drift,vol,leverage,horizon_years,median_terminal,mean_terminal,median_cagr,mean_cagr,median_vol,median_sharpe,median_max_dd,worst_max_dd,prob_loss,prob_beat_1x,prob_dd_gt_50,prob_dd_gt_70,prob_dd_gt_90
0.12,0.3,1.0,5,1.4521668015283977,1.7805439706879105,0.07746525576073937,0.08406399547770851,0.29990133623712034,0.39946765360423064,-0.46207940119474317,-0.856554987132053,0.29475,0.0,0.402,0.054,0.0
0.12,0.3,1.25,5,1.4881550480624166,2.0496254407032586,0.08275359883799016,0.09369116900625411,0.37487667029640037,0.3994676536042324,-0.5485710389056668,-0.9173531775795637,0.324,0.55675,0.63475,0.17,0.00375
0.12,0.3,1.5,5,1.4792216016793416,2.354464072018801,0.08145050342248816,0.09840200830709837,0.44985200435568046,0.3994676536042323,-0.6248363689774528,-0.9536319598712091,0.35175,0.52,0.816,0.32175,0.016
0.12,0.3,2.0,5,1.3500325956383727,3.0812725581890565,0.061863881986371605,0.09285355265999644,0.5998026724742407,0.39946765360423264,-0.7496467034569195,-0.9865311312536837,0.41375,0.4515,0.972,0.6285,0.12
0.12,0.3,2.5,5,1.0955522085016478,3.9707912214539847,0.018419280014127626,0.0676361969198679,0.7497533405928007,0.39946765360423275,-0.8426258253218728,-0.9964914138908694,0.48025,0.386,0.9975,0.851,0.3135
0.12,0.3,3.0,5,0.7898612249495307,5.006315962103365,-0.04608396482521043,0.023999037377138852,0.899704008711361,0.3994676536042324,-0.9055299018676003,-0.9991956196620403,0.54875,0.31825,1.0,0.95475,0.52475
0.12,0.3,1.0,10,2.1290069286974793,3.2027190835211465,0.07849393411693906,0.08117837556717382,0.29992697124043033,0.4016959093444439,-0.56623832160164,-0.9532217529138948,0.2165,0.0,0.6865,0.17975,0.0035
0.12,0.3,1.25,10,2.232312621206402,4.226343262424752,0.0836162302500828,0.0885667499295615,0.37490871405053794,0.4016959093444443,-0.6598786603696524,-0.9802733426643788,0.2545,0.57925,0.8955,0.398,0.03275
0.12,0.3,1.5,10,2.2113063162886926,5.522385789026553,0.08259219231115422,0.09044082023804194,0.4498904568606455,0.40169590934444444,-0.7390243559997696,-0.9920026549442688,0.2915,0.538,0.972,0.60625,0.09475
0.12,0.3,2.0,10,1.8411868121982975,9.04174279634793,0.06294253135070926,0.07757944432066421,0.5998539424808607,0.4016959093444442,-0.8547223689703818,-0.9988329555644467,0.3765,0.4305,0.99975,0.894,0.33825
0.12,0.3,2.5,10,1.2254049586079183,13.675768844175181,0.02053506553941742,0.04327930844727644,0.7498174281010758,0.40169590934444455,-0.9279395853655967,-0.9998548521696026,0.462,0.338,1.0,0.98225,0.61925
0.12,0.3,3.0,10,0.6490241272670897,18.562198230654975,-0.042307506555057495,-0.010528090851378121,0.8997809137212909,0.4016959093444445,-0.9684872110322347,-0.9999846420478877,0.5715,0.2585,1.0,0.998,0.82425
0.12,0.3,1.0,20,4.488602164253817,10.98037237981943,0.07796721561120468,0.08095981422403187,0.30004898144252595,0.4003471274499333,-0.6618694451550535,-0.9908780671771126,0.126,0.0,0.91175,0.3905,0.02525
0.12,0.3,1.25,20,4.933643984170114,19.761291397650943,0.0830746482460053,0.0875601186732486,0.37506122680315745,0.40034712744993367,-0.7578433022782964,-0.9977598836692178,0.16475,0.62275,0.9895,0.67425,0.111
0.12,0.3,1.5,20,4.855632321972848,35.08065924088721,0.08221186132868263,0.08835366135996323,0.4500734721637889,0.4003471274499336,-0.8303324346081321,-0.9994985430165617,0.2105,0.5505,0.9995,0.862,0.25425
0.12,0.3,2.0,20,3.2995328775367936,101.79345056339581,0.061506411886344425,0.07252751377780911,0.6000979628850518,0.4003471274499337,-0.9268112533672639,-0.9999809983845144,0.319,0.41625,1.0,0.98925,0.62975
0.12,0.3,2.5,20,1.433974069027932,243.96978312756934,0.01818576665170113,0.03439617619412349,0.7501224536063149,0.40034712744993406,-0.9740603685271445,-0.9999995394195456,0.4505,0.29175,1.0,0.99975,0.879
0.12,0.3,3.0,20,0.3978637620280265,443.0171148240251,-0.045036761382683366,-0.02376938080827303,0.9001469443275778,0.4003471274499337,-0.9927922746854821,-0.9999999934880306,0.58525,0.18325,1.0,1.0,0.975
0.12,0.4,1.0,1,1.0293564249289615,1.1242503128190606,0.02935642492896151,0.12425031281906064,0.39909224950081135,0.27286079840022515,-0.3379824433805662,-0.7497844882131671,0.46625,0.0,0.1215,0.00225,0.0
0.12,0.4,1.25,1,1.0108473079189904,1.1573465748181704,0.010847307918990468,0.15734657481817033,0.498865311876014,0.272860798400224,-0.4088857367374165,-0.8265442245555097,0.48825,0.4355,0.2715,0.02175,0.0
0.12,0.4,1.5,1,0.9836285121843515,1.1912621961102767,-0.016371487815648456,0.19126219611027687,0.5986383742512169,0.2728607984002245,-0.47399609743789795,-0.8807416189372075,0.50875,0.418,0.43075,0.0725,0.0
0.12,0.4,2.0,1,0.9049780547594174,1.261473438685797,-0.0950219452405826,0.26147343868579714,0.7981844990016225,0.2728607984002245,-0.5897032267670271,-0.945026397725879,0.54675,0.3805,0.71225,0.25575,0.00875
0.12,0.4,2.5,1,0.7989700237484272,1.3345879374316736,-0.20102997625157276,0.3345879374316734,0.997730623752028,0.27286079840022626,-0.686474323358575,-0.975517771623244,0.583,0.3435,0.873,0.46225,0.04975
0.12,0.4,3.0,1,0.6771626428885091,1.4100430270305204,-0.3228373571114908,0.4100430270305203,1.1972767485024338,0.2728607984002253,-0.7652559732047295,-0.9895255901987872,0.62,0.30875,0.95375,0.6585,0.15
0.12,0.4,1.0,3,1.109169401217232,1.4181696876983514,0.03514047870862946,0.06554298253392292,0.39983945067078674,0.28648699696097585,-0.5181072185883968,-0.908148360479074,0.44025,0.0,0.547,0.1195,0.0005
0.12,0.4,1.25,3,1.0556551423608918,1.546100245082799,0.018217810087114983,0.06466053450481347,0.4997993133384834,0.286486996960976,-0.6090328538104627,-0.9525406045457226,0.474,0.39775,0.7655,0.28725,0.009
0.12,0.4,1.5,3,0.979042944121217,1.684101542359609,-0.007035063137834363,0.05667472375090611,0.5997591760061801,0.2864869969609771,-0.6885236443239099,-0.9761006679602516,0.5065,0.36475,0.8915,0.47025,0.048
0.12,0.4,2.0,3,0.7605499864429344,1.990314854047946,-0.08719948822589113,0.02008647426165215,0.7996789013415735,0.2864869969609761,-0.80894393825239,-0.9944055823983544,0.57225,0.30275,0.987,0.7635,0.2315
0.12,0.4,2.5,3,0.5268234619756955,2.3334776085786992,-0.19235280474465505,-0.04155256919025135,0.9995986266769668,0.286486996960976,-0.8914687253718852,-0.9988451816071973,0.636,0.24875,0.99925,0.915,0.467
0.12,0.4,3.0,3,0.32306626946342076,2.7008843330142973,-0.31383187808722235,-0.12378074093188525,1.1995183520123602,0.28648699696097624,-0.9424804600021035,-0.999793738104452,0.699,0.19175,1.0,0.979,0.6725
0.12,0.4,1.0,5,1.2030590459505828,1.7913309491486513,0.037665526070883915,0.05415241299518237,0.3998392953458122,0.29321898048957695,-0.6072508429925945,-0.9810200090452946,0.41275,0.0,0.75675,0.27375,0.011
0.12,0.4,1.25,5,1.1111771385816396,2.076426800046276,0.02130782498257955,0.0469221818854732,0.49979911918226516,0.2932189804895773,-0.7032977420946395,-0.9937903601147196,0.4645,0.364,0.91725,0.507,0.058
0.12,0.4,1.5,5,0.9785143125051889,2.412633419514074,-0.004334555866747636,0.03140354349574636,0.5997589430187182,0.29321898048957773,-0.7795463320942774,-0.9980698522858396,0.5055,0.32025,0.9775,0.692,0.16425
0.12,0.4,2.0,5,0.6530392560742371,3.2826948135783387,-0.08169308014457599,-0.02292078487228423,0.7996785906916244,0.29321898048957745,-0.8894823550404465,-0.9998403710980295,0.5915,0.243,0.9995,0.9185,0.46325
0.12,0.4,2.5,5,0.3538061361179352,4.470399567160446,-0.1876318183264556,-0.103989532366583,0.9995982383645303,0.2932189804895777,-0.950056552288588,-0.9999893070987615,0.6805,0.18075,1.0,0.98575,0.71375
0.12,0.4,3.0,5,0.15565348234423146,5.922718092815528,-0.31066271782780175,-0.20484530182816213,1.1995178860374365,0.2932189804895777,-0.9803317943894598,-0.9999994226196247,0.7585,0.1255,1.0,0.99775,0.87375
0.12,0.4,1.0,10,1.498467576945836,3.3331797109343637,0.041273291618055596,0.049610358414936,0.39999397053142743,0.3011569380184813,-0.7165119810100584,-0.9967725650036838,0.374,0.0,0.959,0.548,0.08
0.12,0.4,1.25,10,1.2943002606155436,4.481294730700783,0.02613254512290486,0.038726684146739174,0.49999246316428436,0.30115693801848087,-0.8111319648915931,-0.9993962838978881,0.43025,0.31725,0.99475,0.79125,0.2285
0.12,0.4,1.5,10,1.0091333158851992,5.967731351362987,0.0009095978241425717,0.01870043959593416,0.5999909557971412,0.30115693801848065,-0.8795979575859412,-0.9998976135424468,0.4975,0.2625,0.99975,0.933,0.42075
0.12,0.4,2.0,10,0.4528209258359267,9.958162223620862,-0.0761687541287977,-0.04653902476325171,0.799987941062855,0.3011569380184804,-0.9588051068305369,-0.9999978114233102,0.6255,0.1695,1.0,0.99525,0.76875
0.12,0.4,2.5,10,0.13566888507930325,14.395248976065224,-0.18106782066215021,-0.13966074835503875,0.9999849263285687,0.301156938018481,-0.9893909187061686,-0.9999999686773383,0.73975,0.10125,1.0,1.0,0.94975
0.12,0.4,3.0,10,0.02665591031976716,16.835431309308884,-0.3040479024631937,-0.25187620383756554,1.1999819115942825,0.30115693801848065,-0.9979902639138999,-0.9999999997021555,0.83175,0.0555,1.0,1.0,0.99175
0.12,0.4,1.0,20,2.1593175179491633,10.696949500016501,0.03923992903161011,0.044575367841009364,0.3999550513838398,0.29646134743829833,-0.8246016082706908,-0.9980371548112457,0.33075,0.0,0.9985,0.83225,0.25475
0.12,0.4,1.25,20,1.585690724160422,18.606283999927342,0.023318671042313777,0.03121100752808986,0.49994381422979983,0.2964613474382983,-0.9042171351211881,-0.9997027308079647,0.4195,0.252,1.0,0.9675,0.51775
0.12,0.4,1.5,20,0.9599149812579795,31.002594939636534,-0.0020434438438373115,0.008344810141590909,0.5999325770757598,0.2964613474382981,-0.95230280928264,-0.9999605837017241,0.5055,0.183,1.0,0.99525,0.7415
0.12,0.4,2.0,20,0.19040985384348025,69.69630441292489,-0.07958351847043482,-0.06321663636268919,0.7999101027676796,0.2964613474382982,-0.9916303553300481,-0.9999996801812082,0.67025,0.088,1.0,1.0,0.962
0.12,0.4,2.5,20,0.01675460146938601,101.38201542353599,-0.18490788870209035,-0.16268086779474378,0.9998876284595994,0.29646134743829816,-0.9991906697992539,-0.9999999987867717,0.8175,0.03875,1.0,1.0,0.9975
0.12,0.4,3.0,20,0.0006457347811546685,80.51642554996391,-0.3073677520307665,-0.2802614919021557,1.1998651541515195,0.29646134743829844,-0.9999638946387681,-0.9999999999978341,0.91275,0.0125,1.0,1.0,1.0
0.12,0.5,1.0,1,0.9833687007386257,1.1154387314666214,-0.0166312992613743,0.1154387314666213,0.4997198813132536,0.2184917956250695,-0.42001435765614137,-0.8382370143675026,0.5135,0.0,0.3045,0.0305,0.0
0.12,0.5,1.25,1,0.9406157662069407,1.146081466778323,-0.05938423379305935,0.14608146677832298,0.6246498516415668,0.21849179562506882,-0.5024016479776758,-0.9009820763019565,0.5385,0.367,0.505,0.10575,0.00025
0.12,0.5,1.5,1,0.8871983529120818,1.177121113268539,-0.11280164708791818,0.1771211132685392,0.7495798219698803,0.2184917956250707,-0.5764622734627485,-0.9402671740928319,0.5605,0.34325,0.675,0.23275,0.007
0.12,0.5,2.0,1,0.752829322664778,1.2393703703914147,-0.24717067733522197,0.23937037039141468,0.999439762626507,0.2184917956250686,-0.6996622221868611,-0.9792135104389197,0.6085,0.29625,0.8985,0.499,0.066
0.12,0.5,2.5,1,0.5993553762632247,1.2995384686387712,-0.4006446237367754,0.29953846863877137,1.2492997032831337,0.21849179562506904,-0.7955532717028031,-0.993197806414841,0.65775,0.25625,0.97675,0.71575,0.20625
0.12,0.5,3.0,1,0.44694552552158107,1.3539433548593924,-0.5530544744784189,0.35394335485939243,1.4991596439397605,0.21849179562506973,-0.8655219401164298,-0.9979135137749549,0.70525,0.22375,0.99375,0.86975,0.38925
0.12,0.5,1.0,3,0.9787342962209468,1.405983708668682,-0.007139419053110663,0.03242855657993388,0.5003286790588317,0.23461270250980903,-0.6193934955593459,-0.9791606709517542,0.512,0.0,0.78675,0.3195,0.015
0.12,0.5,1.25,3,0.8658685077925048,1.5267912081604942,-0.046873286528052616,0.013579485072494932,0.6254108488235397,0.2346127025098084,-0.7166163711848644,-0.9929923386576676,0.5535,0.28075,0.92525,0.5375,0.08125
0.12,0.5,1.5,3,0.7297234319698276,1.6552938633256375,-0.0997023935814253,-0.015432668706896347,0.7504930185882477,0.23461270250980804,-0.7936506309828668,-0.9977580978796443,0.59675,0.2465,0.982,0.7325,0.20075
0.12,0.5,2.0,3,0.44941019413644784,1.9287500676182308,-0.23402550956696588,-0.10027111324489801,1.0006573581176634,0.23461270250980903,-0.8986636706289508,-0.9998028999606386,0.68275,0.18075,0.99875,0.92875,0.49625
0.12,0.5,2.5,3,0.22841848628982628,2.1938237384556816,-0.38871501486772825,-0.2124874641309779,1.2508216976470794,0.23461270250980873,-0.9565822623724312,-0.9999859186035904,0.757,0.13125,1.0,0.9875,0.75
0.12,0.5,3.0,3,0.09494403659341871,2.379754711848611,-0.5437993533476676,-0.34021421470746144,1.5009860371764951,0.23461270250980826,-0.983916709447064,-0.9999991880143514,0.8205,0.08375,1.0,0.99825,0.89725
0.12,0.5,1.0,5,0.972958750019408,1.772707801707321,-0.005467747946107049,0.01781484878366355,0.5000737209381876,0.23930067176236453,-0.7172674418067096,-0.9863861832135357,0.509,0.0,0.9325,0.546,0.07925
0.12,0.5,1.25,5,0.7947287865211806,2.0253866971702057,-0.044911120436945784,-0.009433234061531702,0.6250921511727345,0.23930067176236353,-0.811546833969214,-0.9961567002403047,0.5715,0.225,0.9865,0.767,0.2285
0.12,0.5,1.5,5,0.5985493189720863,2.2960474392545787,-0.09755657006633206,-0.04811941941568975,0.7501105814072815,0.23930067176236375,-0.8789561993394917,-0.9989960578409081,0.62675,0.18875,0.99875,0.90175,0.4165
0.12,0.5,2.0,5,0.26707217083496615,2.83581194026605,-0.23206276323041153,-0.15410301840167775,1.0001474418763754,0.2393006717623633,-0.9571595414141851,-0.9999459249798889,0.72525,0.125,1.0,0.988,0.7505
0.12,0.5,2.5,5,0.08749774925398007,3.206996127730471,-0.3856736176636121,-0.2861794582845221,1.250184302345469,0.2393006717623637,-0.9877431565898509,-0.9999978901602977,0.81225,0.07325,1.0,0.999,0.91825
0.12,0.5,3.0,5,0.02027329982197315,3.1763636037734435,-0.5414519106855323,-0.4285025612361458,1.500221162814563,0.23930067176236375,-0.9972730105068848,-0.9999999409746617,0.876,0.04025,1.0,1.0,0.98
0.12,0.5,1.0,10,0.9561139407243335,3.1668662647692956,-0.004477852659530046,0.006534993379334937,0.5000583883315892,0.24176472124063936,-0.8363561092267741,-0.9990885548067399,0.51225,0.0,0.9975,0.834,0.30075
0.12,0.5,1.25,10,0.6402820539178292,4.0569256873552115,-0.043605367171354936,-0.026797833410422793,0.6250729854144865,0.24176472124063902,-0.9119915481357967,-0.9998931737269096,0.58825,0.1515,0.99975,0.95625,0.54725
0.12,0.5,1.5,10,0.36631211705279787,4.998048984463065,-0.09554882563998995,-0.0723099503705416,0.7500875824973838,0.24176472124063902,-0.9577145876041249,-0.9999893285523843,0.66975,0.1115,1.0,0.99325,0.75
0.12,0.5,2.0,10,0.07382889086793362,6.313125039984769,-0.22941131840124906,-0.1924995853863312,1.0001167766631784,0.24176472124063875,-0.9928210452314639,-0.9999999344781705,0.7995,0.0545,1.0,0.99975,0.95525
0.12,0.5,2.5,10,0.007863680465732645,5.567798991098415,-0.38402572109662064,-0.33671120196677556,1.250145970828973,0.24176472124063875,-0.9992487207041059,-0.9999999997931153,0.8895,0.02125,1.0,1.0,0.995
0.12,0.5,3.0,10,0.0004330758904670055,3.054402915440639,-0.539047574808116,-0.48641304816615866,1.5001751649947677,0.24176472124063902,-0.9999577598004386,-0.9999999999997005,0.94625,0.00725,1.0,1.0,0.99975
0.12,0.5,1.0,20,0.8357166498322333,13.179050077322033,-0.00893314361680303,-0.0005829686762679595,0.5001441806464518,0.2325861775764136,-0.9256752209895536,-0.9997690659594245,0.53475,0.0,1.0,0.9815,0.6115
0.12,0.5,1.25,20,0.36513364787999825,26.59354405311899,-0.04912700296125716,-0.03724665673102351,0.6251802258080649,0.23258617757641278,-0.9729866402468828,-0.9999861072325855,0.6385,0.075,1.0,0.99925,0.8515
0.12,0.5,1.5,20,0.1155523758052657,48.85844288399638,-0.10228405178042732,-0.08636353273125133,0.7502162709696778,0.2325861775764132,-0.9921394740580747,-0.9999993747877775,0.735,0.04225,1.0,1.0,0.959
0.12,0.5,2.0,20,0.004557888325037175,92.56661117907119,-0.23627302867109495,-0.21364837648198115,1.0002883612929037,0.2325861775764131,-0.9996800009864802,-0.9999999994749295,0.88325,0.012,1.0,1.0,0.99925
0.12,0.5,2.5,20,4.893121728578372e-05,62.54924395085829,-0.39119354311738075,-0.36333432210068417,1.2503604516161297,0.23258617757641342,-0.9999961326997325,-0.9999999999998663,0.95825,0.0035,1.0,1.0,1.0
0.12,0.5,3.0,20,1.4537342518208357e-07,13.085025655958963,-0.5448817630822366,-0.5156498917443495,1.5004325419393556,0.23258617757641328,-0.999999988341177,-1.0,0.98825,0.001,1.0,1.0,1.0
0.12,0.6,1.0,1,0.956639625474801,1.1254937515164705,-0.04336037452519903,0.12549375151647046,0.5988016158775672,0.22236129484667594,-0.483532371621018,-0.89584826891497,0.53125,0.0,0.455,0.086,0.0
0.12,0.6,1.25,1,0.8933761767073567,1.157475856613863,-0.1066238232926433,0.1574758566138629,0.748502019846959,0.2223612948466736,-0.572436126775234,-0.9439826541457841,0.5675,0.32025,0.6755,0.22375,0.00475
0.12,0.6,1.5,1,0.8141593869666439,1.1898945442606836,-0.18584061303335603,0.18989454426068358,0.8982024238163507,0.22236129484667527,-0.6504808420947723,-0.9707135068075692,0.5995,0.29225,0.833,0.3865,0.0265
0.12,0.6,2.0,1,0.6386174351602649,1.2566059711235857,-0.361382564839735,0.25660597112358574,1.1976032317551344,0.22236129484667413,-0.7751597778145556,-0.9925837068087535,0.654,0.2435,0.965,0.6865,0.166
0.12,0.6,2.5,1,0.4524133705146375,1.3262677141835488,-0.5475866294853625,0.32626771418354883,1.497004039693918,0.2223612948466742,-0.8630683386289544,-0.998311521141378,0.70875,0.1965,0.996,0.8695,0.37525
0.12,0.6,3.0,1,0.29193900963867503,1.3973775324405882,-0.708060990361325,0.3973775324405881,1.7964048476327013,0.22236129484667422,-0.921922515404537,-0.9996566429397868,0.75875,0.15425,0.99925,0.955,0.5915
0.12,0.6,1.0,3,0.8575948631129044,1.4311498501805455,-0.04991880173853985,0.0023481195334525565,0.5993697554614403,0.2148101116206137,-0.7041283225488317,-0.9904261102124261,0.55675,0.0,0.9125,0.5085,0.0685
0.12,0.6,1.25,3,0.7003314398290418,1.5532368286720148,-0.11195588666915524,-0.0342152103150018,0.7492121943268004,0.21481011162061447,-0.7983695678461586,-0.9974603097190372,0.6125,0.21125,0.98125,0.73275,0.19875
0.12,0.6,1.5,3,0.5280840756914414,1.6766893276406827,-0.19170910295533472,-0.08361971281552127,0.8990546331921603,0.21481011162061406,-0.8672867268030249,-0.9993706211831891,0.6615,0.171,0.99675,0.87825,0.393
0.12,0.6,2.0,3,0.2456863584129811,1.906668293373179,-0.37368374871640186,-0.21258333901950657,1.1987395109228807,0.21481011162061353,-0.9496212083592667,-0.999968655969185,0.74725,0.111,1.0,0.983,0.71275
0.12,0.6,2.5,3,0.08758587981748037,2.047143721970196,-0.5559028359164426,-0.3649500774248285,1.4984243886536008,0.21481011162061392,-0.9846264891616364,-0.9999988319882068,0.83025,0.0665,1.0,0.998,0.902
0.12,0.6,3.0,3,0.023059002044054245,1.9864014120028017,-0.7153703300184421,-0.5201052350061591,1.7981092663843206,0.2148101116206137,-0.9962728466636946,-0.9999999679256931,0.88975,0.038,1.0,1.0,0.97375
0.12,0.6,1.0,5,0.745178305368935,1.878782638892515,-0.05712951777617303,-0.019634276791242022,0.5998252015598553,0.20352061148446052,-0.8016108160760151,-0.9990419194913625,0.58675,0.0,0.985,0.74575,0.20375
0.12,0.6,1.25,5,0.5225179899800085,2.192454730687706,-0.12174577175071699,-0.06739646412433253,0.7497815019498193,0.20352061148446005,-0.8830563185291767,-0.999872905238374,0.64925,0.14825,0.99775,0.90375,0.4395
0.12,0.6,1.5,5,0.3267202812305202,2.528386724465661,-0.20046917098895495,-0.12880274493239807,0.8997378023397831,0.20352061148446005,-0.9367562938787453,-0.9999849925081922,0.71175,0.11575,1.0,0.9775,0.659
0.12,0.6,2.0,5,0.09026649535872133,3.107057699442023,-0.38183371752583845,-0.2804648629449029,1.1996504031197108,0.20352061148445993,-0.9857765344431977,-0.9999998568707256,0.8125,0.0635,1.0,0.99775,0.8995
0.12,0.6,2.5,5,0.015599541415184971,3.1684530057156888,-0.5648667604399011,-0.4484271885626446,1.4995630038996386,0.20352061148446005,-0.9976754216521406,-0.9999999991989118,0.8855,0.03125,1.0,1.0,0.98525
0.12,0.6,3.0,5,0.001684254360234668,2.462806796776631,-0.7212072115138686,-0.6082946881470009,1.7994756046795661,0.20352061148446032,-0.9997580086791524,-0.9999999999973964,0.93725,0.0135,1.0,1.0,0.99675
0.12,0.6,1.0,10,0.5724212114401508,3.097714034224965,-0.05426042671374909,-0.039078788898091,0.5999946238451603,0.2066172514480168,-0.9067325616623325,-0.9998669802645592,0.62575,0.0,1.0,0.9545,0.53
0.12,0.6,1.25,10,0.2847664511856607,3.843325001095411,-0.11804001337556014,-0.09595000041433918,0.7499932798064504,0.20661725144801693,-0.9622067254387108,-0.9999918136782409,0.7095,0.06675,1.0,0.9945,0.7795
0.12,0.6,1.5,10,0.11263600562126663,4.551060247651524,-0.19616361958974382,-0.16682962396421613,0.8999919357677404,0.2066172514480167,-0.986654838197917,-0.9999995988810483,0.784,0.04125,1.0,0.99975,0.92175
0.12,0.6,2.0,10,0.008705460207563801,5.265503498657114,-0.37772960414035284,-0.33531086972598756,1.1999892476903207,0.20661725144801663,-0.9990571288622305,-0.9999999995310137,0.89975,0.013,1.0,1.0,0.99425
0.12,0.6,2.5,10,0.0002630049997788417,3.9745823681277854,-0.561472948119718,-0.5129565182568496,1.4999865596129007,0.20661725144801651,-0.9999701295159037,-0.9999999999997976,0.95925,0.00225,1.0,1.0,1.0
0.12,0.6,3.0,10,3.011199175821722e-06,1.5413024655352392,-0.7195383584238444,-0.6730134631920502,1.7999838715354808,0.20661725144801674,-0.9999996452974154,-1.0,0.9875,0.0005,1.0,1.0,1.0
0.12,0.6,1.0,20,0.29577044321455237,8.688167348942644,-0.059090748840780194,-0.04985514054496261,0.5999593665320582,0.19741524002086933,-0.9730500658762373,-0.9999971001450787,0.67625,0.0,1.0,0.998,0.84675
0.12,0.6,1.25,20,0.07098258347383041,10.473810342411179,-0.12389213302127827,-0.11098891634466711,0.7499492081650727,0.19741524002086935,-0.994181167814032,-0.9999999560128552,0.7855,0.01825,1.0,1.0,0.96975
0.12,0.6,1.5,20,0.010776415314197381,9.383835089575346,-0.20269642038201235,-0.1860571464128341,0.8999390497980873,0.1974152400208693,-0.9991587099038173,-0.9999999995603919,0.86375,0.00775,1.0,1.0,0.99675
0.12,0.6,2.0,20,6.0908034626231414e-05,2.568423063272798,-0.3844919621698031,-0.36122002015847127,1.1999187330641163,0.19741524002086946,-0.9999947807648719,-0.9999999999999911,0.9615,0.0005,1.0,1.0,1.0
0.12,0.6,2.5,20,5.208432382803827e-08,0.13818812413932416,-0.5676501834814881,-0.5416061769619257,1.4998984163301454,0.19741524002086963,-0.9999999952795234,-1.0,0.9935,0.0,1.0,1.0,1.0
0.12,0.6,3.0,20,6.392156239802326e-12,0.0012481709157360623,-0.7243980854797752,-0.6999965846598002,1.7998780995961745,0.19741524002086952,-0.999999999999339,-1.0,0.9995,0.0,1.0,1.0,1.0
0.15,0.05,1.0,1,1.1606661220509245,1.1621530096678994,0.16066612205092456,0.1621530096678994,0.04988371494416777,3.0181672605196965,-0.024369145670667336,-0.0821915304230878,0.00025,0.0,0.0,0.0,0.0
0.15,0.05,1.25,1,1.2042469571112442,1.206637120225225,0.2042469571112442,0.20663712022522504,0.06235464368020974,3.018167260519713,-0.030412902498724692,-0.10185105654230386,0.00025,0.9995,0.0,0.0,0.0
0.15,0.05,1.5,1,1.2492537472707537,1.2528211807533827,0.24925374727075367,0.2528211807533827,0.07482557241625162,3.01816726051971,-0.03643300238849784,-0.12116382835731587,0.0005,0.9995,0.0,0.0,0.0
0.15,0.05,2.0,1,1.3437184395556714,1.350551127228587,0.3437184395556714,0.3505511272285872,0.09976742988833553,3.018167260519699,-0.04837409456412073,-0.15876622739003587,0.0005,0.9995,0.0,0.0,0.0
0.15,0.05,2.5,1,1.4444393335194876,1.4558920557493744,0.4444393335194877,0.45589205574937436,0.12470928736041939,3.018167260519705,-0.060205212966525756,-0.19503286693407884,0.0005,0.99925,0.0,0.0,0.0
0.15,0.05,3.0,1,1.5518228148113127,1.5694357554057539,0.5518228148113126,0.5694357554057536,0.14965114483250336,3.0181672605197,-0.07193762714780483,-0.22999770493312588,0.0005,0.99925,0.0,0.0,0.0
0.15,0.05,1.0,3,1.5629037590191297,1.5691098354257724,0.16049715075665505,0.16101557977840433,0.049921476456180704,3.005445649824232,-0.032499787569270244,-0.09909681032447615,0.0,0.0,0.0,0.0,0.0
0.15,0.05,1.25,3,1.7453819478992365,1.7561996585048587,0.20401018280825123,0.2048470406976432,0.06240184557022594,3.005445649824238,-0.04051945773962523,-0.12258318242660093,0.0,1.0,0.0,0.0,0.0
0.15,0.05,1.5,3,1.9480360268589498,1.965606416368353,0.2489134080901585,0.2502002389652716,0.07488221468427111,3.0054456498242414,-0.04849842987040448,-0.1455688954226637,0.0,1.0,0.0,0.0,0.0
0.15,0.05,2.0,3,2.423246677040428,2.4623326525457085,0.34317482094099283,0.34566323325464793,0.09984295291236152,3.0054456498242343,-0.06431628190447586,-0.19006731221079565,0.0,1.0,0.0,0.0,0.0
0.15,0.05,2.5,3,3.0085542723788175,3.0846124990745856,0.44361908569670605,0.4478003292101542,0.12480369114045185,3.005445649824239,-0.07996394476892943,-0.2326499503543903,0.0,1.0,0.0,0.0,0.0
0.15,0.05,3.0,3,3.7285474394222256,3.8641580195567924,0.5506479921472218,0.5570287055947399,0.14976442936854223,3.005445649824233,-0.09541792875394828,-0.273374546652954,0.0,1.0,0.0,0.0,0.0
0.15,0.05,1.0,5,2.0960205748477714,2.115104046394697,0.15952230682155233,0.16038932530075983,0.04996294402518639,2.9878456662916477,-0.036807767833245686,-0.09909681032447615,0.0,0.0,0.0,0.0,0.0
0.15,0.05,1.25,5,2.516876536859373,2.550886410853517,0.20274173523205963,0.20396986573072684,0.06245368003148296,2.9878456662916593,-0.045871075452447174,-0.12258318242660093,0.0,1.0,0.0,0.0,0.0
0.15,0.05,1.5,5,3.01982161737941,3.0765286366697024,0.24737276031575894,0.24902746257062142,0.07494441603777954,2.987845666291662,-0.05490783845610597,-0.1455688954226637,0.0,1.0,0.0,0.0,0.0
0.15,0.05,2.0,5,4.336986237228853,4.475398108643982,0.3410272680233628,0.34374959392156235,0.09992588805037271,2.9878456662916597,-0.07270829735200268,-0.19006731221079565,0.0,1.0,0.0,0.0,0.0
0.15,0.05,2.5,5,6.210208936416127,6.51092966376581,0.4408581989788848,0.444917868941209,0.12490736006296595,2.9878456662916593,-0.09028108850174327,-0.2326499503543903,0.0,1.0,0.0,0.0,0.0
