Date,Adj Close,Close,High,Low,Open,Volume
2001-02-14,83.51815032958984,131.8800048828125,132.42999267578125,130.75999450683594,132.42999267578125,29000
2001-02-15,84.22742462158203,133.0,133.42999267578125,132.55999755859375,132.6300048828125,54700
2001-02-16,82.61251068115234,130.4499969482422,131.11000061035156,129.74000549316406,130.5399932861328,231400
2001-02-20,81.2889633178711,128.36000061035156,130.72999572753906,128.0399932861328,130.63999938964844,43400
2001-02-21,79.6170425415039,125.72000122070312,128.5500030517578,125.58000183105469,127.66999816894531,68800
2001-02-22,79.44610595703125,125.44999694824219,126.01000213623047,123.41000366210938,125.7699966430664,294300
2001-02-23,79.00277709960938,124.75,125.44000244140625,121.9800033569336,124.3499984741211,247400
2001-02-26,80.39602661132812,126.94999694824219,126.94999694824219,124.61000061035156,125.66000366210938,58900
2001-02-27,80.11736297607422,126.51000213623047,127.62000274658203,125.68000030517578,127.01000213623047,437400
2001-02-28,78.5721664428711,124.06999969482422,126.87000274658203,123.27999877929688,126.87000274658203,94600
2001-03-01,78.86981964111328,124.54000091552734,124.54000091552734,122.0,124.04000091552734,63600
2001-03-02,78.29351043701172,123.62999725341797,125.51000213623047,122.62999725341797,122.7699966430664,38200
2001-03-05,78.87610626220703,124.55000305175781,124.55000305175781,123.88999938964844,124.19999694824219,462200
2001-03-06,79.81339263916016,126.02999877929688,127.18000030517578,125.6500015258789,126.16999816894531,1398300
2001-03-07,80.14271545410156,126.55000305175781,126.70999908447266,125.77999877929688,126.70999908447266,1012800
2001-03-08,80.37702941894531,126.91999816894531,127.11000061035156,126.2699966430664,126.69999694824219,107100
2001-03-09,78.19218444824219,123.47000122070312,125.5,123.13999938964844,125.29000091552734,2122400
2001-03-12,74.73584747314453,117.77999877929688,122.11000061035156,117.6500015258789,122.11000061035156,2014800
2001-03-13,75.96684265136719,119.72000122070312,119.9000015258789,117.36000061035156,118.87000274658203,121900
2001-03-14,74.15209197998047,116.86000061035156,118.76000213623047,115.8499984741211,117.0,148600
2001-03-15,74.49474334716797,117.4000015258789,118.45999908447266,117.19999694824219,118.27999877929688,153100
2001-03-16,73.12413024902344,115.23999786376953,117.20999908447266,115.0,117.0,119100
2001-03-19,74.44393920898438,117.31999969482422,117.56999969482422,114.94999694824219,115.91000366210938,73700
2001-03-20,72.62284851074219,114.44999694824219,118.16000366210938,114.38999938964844,117.55000305175781,49400
2001-03-21,71.37916564941406,112.48999786376953,115.06999969482422,112.0,114.3499984741211,170600
2001-03-22,70.88420867919922,111.70999908447266,112.33000183105469,108.37999725341797,112.19999694824219,194400
2001-03-23,72.61650085449219,114.44000244140625,114.44000244140625,112.0,113.0,107800
2001-03-26,73.47312927246094,115.79000091552734,116.12999725341797,114.91999816894531,115.5999984741211,44200
2001-03-27,75.0530776977539,118.27999877929688,118.61000061035156,115.5199966430664,115.7300033569336,117800
2001-03-28,73.17488861083984,115.31999969482422,116.91999816894531,115.12000274658203,116.91999816894531,130700
2001-03-29,73.18757629394531,115.33999633789062,116.33000183105469,113.7300033569336,114.73999786376953,78300
2001-03-30,74.06324005126953,116.72000122070312,116.72000122070312,114.69999694824219,115.83999633789062,881200
2001-04-02,72.49591827392578,114.25,117.16000366210938,114.05000305175781,116.0999984741211,299900
